PassengerId,Pclass,Sex,Age,Fare,Embarked,Title,FamilySize
765,3,0,16.0,2.1719067693519296,2,2,0.0
155,3,0,29.0,2.1177604059819726,2,2,0.0
288,3,0,22.0,2.1855792552411137,2,2,0.0
751,2,1,4.0,3.1780538303479458,2,1,2.0
18,2,0,29.0,2.6390573296152584,2,2,0.0
128,3,0,24.0,2.0969990034181696,2,2,0.0
323,2,1,30.0,2.5915163848462583,1,1,0.0
256,3,1,29.0,2.7878344138303452,0,3,2.0
771,3,0,24.0,2.3513752571634776,2,2,0.0
857,1,1,45.0,5.11118445372147,2,3,2.0
191,2,1,32.0,2.6390573296152584,2,3,0.0
116,3,0,21.0,2.188856327665703,2,2,0.0
738,1,0,35.0,6.240917354759096,0,2,0.0
181,3,1,29.0,4.256321678298823,2,1,10.0
302,3,0,29.0,3.188416617383492,1,2,2.0
680,1,0,36.0,6.240917354759096,0,2,1.0
639,3,1,41.0,3.705920919968788,2,3,5.0
650,3,1,23.0,2.145931282948669,2,1,0.0
617,3,0,34.0,2.7343675094195836,2,2,2.0
597,2,1,29.0,3.5263605246161616,2,1,0.0
518,3,0,29.0,3.224857896545748,1,2,0.0
876,3,1,15.0,2.1071782966514356,0,1,0.0
46,3,0,29.0,2.2027647577118348,2,2,0.0
808,3,1,18.0,2.1719067693519296,2,1,0.0
158,3,0,30.0,2.2027647577118348,2,2,0.0
666,2,0,32.0,4.310799125385514,2,2,2.0
172,3,0,4.0,3.405355391810819,1,0,5.0
17,3,0,2.0,3.405355391810819,1,0,5.0
512,3,0,29.0,2.2027647577118348,2,2,0.0
49,3,0,29.0,3.1214482048688246,0,2,2.0
863,1,1,48.0,3.2932111997353943,2,3,0.0
750,3,0,31.0,2.169053700369523,1,2,0.0
516,1,0,47.0,3.5559421706858756,2,2,0.0
618,3,1,26.0,2.8390784635086144,2,3,1.0
481,3,0,9.0,3.8691155044168695,2,0,7.0
284,3,0,19.0,2.2027647577118348,2,2,0.0
590,3,0,29.0,2.2027647577118348,2,2,0.0
226,3,0,22.0,2.336986519711378,2,2,0.0
27,3,0,29.0,2.1071782966514356,0,2,0.0
849,2,0,28.0,3.5263605246161616,2,4,1.0
438,2,1,24.0,2.9831534913471307,2,3,5.0
845,3,0,17.0,2.2682524139135403,2,2,0.0
365,3,0,29.0,2.803360380906535,1,2,1.0
230,3,1,29.0,3.275887339030031,2,1,4.0
38,3,0,21.0,2.2027647577118348,2,2,0.0
858,1,0,51.0,3.3160025355989236,2,2,0.0
375,3,1,3.0,3.0944457464900235,2,1,4.0
470,3,1,0.75,3.0085645861193133,0,1,3.0
860,3,0,29.0,2.1076888046179385,0,2,0.0
759,3,0,34.0,2.2027647577118348,2,2,0.0
652,2,1,18.0,3.1780538303479458,2,1,1.0
195,1,1,44.0,3.357621598945279,0,3,0.0
761,3,0,29.0,2.740840023925201,2,2,0.0
869,3,0,29.0,2.3513752571634776,2,2,0.0
504,3,1,37.0,2.3596740599781727,2,1,0.0
862,2,0,21.0,2.5257286443082556,2,2,1.0
742,1,0,36.0,4.380149874661021,2,2,1.0
580,3,0,32.0,2.188856327665703,2,2,0.0
889,3,1,29.0,3.196630215920881,2,1,3.0
163,3,0,26.0,2.1719067693519296,2,2,0.0
631,1,0,80.0,3.4339872044851463,2,2,0.0
153,3,0,55.5,2.2027647577118348,2,2,0.0
685,2,0,60.0,3.6888794541139363,2,2,2.0
630,3,0,29.0,2.167143305297764,1,2,0.0
676,3,0,18.0,2.1719067693519296,2,2,0.0
112,3,1,14.5,2.737880811060884,0,1,1.0
227,2,0,19.0,2.4423470353692043,2,2,0.0
619,2,1,4.0,3.6888794541139363,2,1,3.0
104,3,0,33.0,2.267393053825037,2,2,0.0
422,3,0,21.0,2.167143305297764,1,2,0.0
420,3,1,10.0,3.224857896545748,2,1,2.0
587,2,0,47.0,2.772588722239781,2,2,0.0
120,3,1,2.0,3.4742929367327062,2,1,6.0
54,2,1,29.0,3.295836866004329,2,3,1.0
152,1,1,22.0,4.213607983048918,2,3,1.0
404,3,0,28.0,2.8243506567983707,2,2,1.0
840,1,0,29.0,3.4242626545931514,0,2,0.0
208,3,0,26.0,2.9850504252071306,0,2,0.0
753,3,0,33.0,2.3513752571634776,2,2,0.0
718,2,1,27.0,2.4423470353692043,2,1,0.0
9,3,1,27.0,2.495953738718064,2,3,2.0
723,2,0,34.0,2.6390573296152584,2,2,0.0
37,3,0,29.0,2.1076888046179385,0,2,0.0
453,1,0,30.0,3.3586377672433594,0,2,0.0
254,3,0,30.0,2.8390784635086144,2,2,1.0
304,2,1,29.0,2.5915163848462583,1,1,0.0
668,3,0,29.0,2.1719067693519296,2,2,0.0
572,1,1,53.0,3.960416900617205,2,3,2.0
637,3,0,32.0,2.188856327665703,2,2,0.0
715,2,0,52.0,2.6390573296152584,2,2,0.0
263,1,0,52.0,4.390118804571218,2,2,2.0
611,3,1,39.0,3.4742929367327062,2,3,6.0
298,1,1,2.0,5.027492411162679,2,1,3.0
415,3,0,44.0,2.188856327665703,2,2,0.0
151,2,0,51.0,2.6045398247325453,2,4,0.0
706,2,0,39.0,3.295836866004329,2,2,0.0
790,1,0,46.0,4.384523514872469,0,2,0.0
551,1,0,17.0,4.717456363787216,0,2,2.0
489,3,0,30.0,2.2027647577118348,2,2,0.0
148,3,1,9.0,3.5660053559634015,2,1,4.0
147,3,0,27.0,2.174274334826008,2,2,0.0
837,3,0,21.0,2.2682524139135403,2,2,0.0
827,3,0,29.0,4.05171190165724,2,2,0.0
871,3,0,26.0,2.1855792552411137,2,2,0.0
349,3,0,3.0,2.8273136219290276,2,0,2.0
464,2,0,48.0,2.6390573296152584,2,2,0.0
326,1,1,36.0,4.91730069488021,0,1,0.0
187,3,1,29.0,2.803360380906535,1,3,1.0
124,2,1,32.5,2.6390573296152584,2,1,0.0
760,1,1,33.0,4.471638793363569,2,4,0.0
609,2,1,22.0,3.7513658711253766,0,3,3.0
144,3,0,19.0,2.0476928433652555,1,2,0.0
852,3,0,74.0,2.1719067693519296,2,2,0.0
198,3,0,42.0,2.2411563979973974,2,2,1.0
610,1,1,40.0,5.039951348430309,2,1,0.0
280,3,1,35.0,3.056356895370426,2,3,2.0
294,3,1,24.0,2.2874714551839976,2,1,0.0
401,3,0,39.0,2.188856327665703,2,2,0.0
123,2,0,32.5,3.436268471383741,0,2,1.0
184,2,0,1.0,3.6888794541139363,2,0,3.0
203,3,0,34.0,2.0143428636837015,2,2,0.0
439,1,0,64.0,5.575949103146316,2,2,5.0
247,3,1,25.0,2.1719067693519296,2,1,0.0
416,3,1,29.0,2.2027647577118348,2,3,0.0
789,3,0,1.0,3.0715352369694915,2,0,3.0
130,3,0,45.0,2.076311648670908,2,2,0.0
638,2,0,31.0,3.305053521109253,2,2,2.0
403,3,1,21.0,2.3818582738885534,2,1,1.0
795,3,0,25.0,2.1855792552411137,2,2,0.0
690,1,1,15.0,5.35817698994543,2,1,1.0
811,3,0,26.0,2.184645795129359,2,2,0.0
220,2,0,30.0,2.4423470353692043,2,2,0.0
642,1,1,24.0,4.252771798816619,0,4,0.0
813,2,0,35.0,2.4423470353692043,2,2,0.0
673,2,0,70.0,2.4423470353692043,2,2,0.0
816,1,0,29.0,0.0,2,2,0.0
625,3,0,21.0,2.8390784635086144,2,2,0.0
856,3,1,18.0,2.336986519711378,2,3,1.0
681,3,1,29.0,2.212386825075897,1,1,0.0
387,3,0,1.0,3.8691155044168695,2,0,7.0
864,3,1,29.0,4.256321678298823,2,1,10.0
510,3,0,26.0,4.05171190165724,2,2,0.0
268,3,0,25.0,2.1719067693519296,2,2,1.0
733,2,0,29.0,0.0,2,2,0.0
442,3,0,20.0,2.3513752571634776,2,2,0.0
497,1,1,54.0,4.37281811610993,0,1,1.0
113,3,0,22.0,2.2027647577118348,2,2,0.0
233,2,0,59.0,2.6741486494265287,2,2,0.0
775,2,1,54.0,3.1780538303479458,2,3,4.0
608,1,0,27.0,3.449987545831587,2,2,0.0
672,1,0,31.0,3.970291913552122,2,2,1.0
374,1,0,22.0,4.91730069488021,0,2,0.0
873,1,0,33.0,1.791759469228055,2,2,0.0
752,3,0,6.0,2.600836116795061,2,0,1.0
234,3,1,5.0,3.4777725458882283,2,1,6.0
807,1,0,39.0,0.0,2,2,0.0
677,3,0,24.5,2.2027647577118348,2,2,0.0
318,2,0,54.0,2.70805020110221,2,4,0.0
649,3,0,29.0,2.145931282948669,2,2,0.0
411,3,0,29.0,2.1855792552411137,2,2,0.0
799,3,0,30.0,2.1076888046179385,0,2,0.0
359,3,1,29.0,2.1837114628556327,1,1,0.0
259,1,1,35.0,6.240917354759096,0,1,0.0
628,1,1,21.0,4.368919865004903,2,1,0.0
633,1,0,32.0,3.449987545831587,0,4,0.0
283,3,0,16.0,2.3513752571634776,2,2,0.0
377,3,1,22.0,2.1102132003465894,2,1,0.0
385,3,0,29.0,2.1855792552411137,2,2,0.0
225,1,0,38.0,4.51085950651685,2,2,1.0
847,3,0,29.0,4.256321678298823,2,2,10.0
729,2,0,25.0,3.295836866004329,2,2,1.0
473,2,1,33.0,3.3586377672433594,2,3,3.0
348,3,1,29.0,2.8390784635086144,2,3,1.0
506,1,0,18.0,4.699570861409576,0,2,1.0
640,3,0,29.0,2.8390784635086144,2,2,1.0
879,3,0,29.0,2.1855792552411137,2,2,0.0
825,3,0,2.0,3.705920919968788,2,0,5.0
804,3,0,0.42,2.2530481500547457,0,0,1.0
620,2,0,26.0,2.4423470353692043,2,2,0.0
762,3,0,41.0,2.094945728215801,2,2,0.0
646,1,0,48.0,4.353230991152628,0,2,1.0
755,2,1,48.0,4.189654742026425,2,3,3.0
557,1,1,48.0,3.703768066607687,0,4,1.0
851,3,0,4.0,3.4742929367327062,2,0,6.0
578,1,1,39.0,4.041295341132285,2,3,1.0
86,3,1,33.0,2.8243506567983707,2,3,3.0
243,2,0,29.0,2.4423470353692043,2,2,0.0
699,1,0,49.0,4.717456363787216,0,2,2.0
160,3,0,29.0,4.256321678298823,2,0,10.0
525,3,0,29.0,2.1076888046179385,0,2,0.0
36,1,0,42.0,3.970291913552122,2,2,1.0
541,1,1,36.0,4.276666119016055,2,1,2.0
171,1,0,61.0,3.5409593240373143,2,2,0.0
655,3,1,18.0,2.0476928433652555,1,1,0.0
787,3,1,18.0,2.139571923732859,2,1,0.0
756,2,0,0.67,2.740840023925201,2,0,2.0
839,3,0,32.0,4.05171190165724,2,2,0.0
96,3,0,29.0,2.2027647577118348,2,2,0.0
564,3,0,29.0,2.2027647577118348,2,2,0.0
241,3,1,29.0,2.737880811060884,0,1,1.0
575,3,0,16.0,2.2027647577118348,2,2,0.0
691,1,0,31.0,4.060443010546419,2,2,1.0
461,1,0,48.0,3.3160025355989236,2,2,0.0
554,3,0,22.0,2.1071782966514356,0,2,0.0
781,3,1,13.0,2.1076888046179385,0,1,0.0
207,3,0,32.0,2.8243506567983707,2,2,1.0
393,3,0,28.0,2.188856327665703,2,2,2.0
398,2,0,46.0,3.295836866004329,2,2,0.0
757,3,0,28.0,2.174274334826008,2,2,0.0
218,2,0,42.0,3.332204510175204,2,2,1.0
5,3,0,35.0,2.2027647577118348,2,2,0.0
643,3,1,2.0,3.3638415951183864,2,1,5.0
798,3,1,31.0,2.270402752283094,2,3,0.0
613,3,1,29.0,2.803360380906535,1,1,1.0
739,3,0,29.0,2.1855792552411137,2,2,0.0
547,2,1,19.0,3.295836866004329,2,3,1.0
726,3,0,20.0,2.2682524139135403,2,2,0.0
684,3,0,14.0,3.8691155044168695,2,2,7.0
99,2,1,34.0,3.1780538303479458,2,3,1.0
728,3,1,29.0,2.1676241075599285,1,1,0.0
574,3,1,29.0,2.169053700369523,1,1,0.0
407,3,0,51.0,2.169053700369523,2,2,0.0
503,3,1,29.0,2.155151800914312,1,1,0.0
48,3,1,29.0,2.169053700369523,1,1,0.0
33,3,1,29.0,2.169053700369523,1,1,0.0
201,3,0,28.0,2.3513752571634776,2,2,0.0
135,2,0,25.0,2.6390573296152584,2,2,0.0
28,1,0,19.0,5.575949103146316,2,2,5.0
848,3,0,35.0,2.1855792552411137,0,2,0.0
231,1,1,35.0,4.436455632600354,2,3,1.0
490,3,0,9.0,2.8273136219290276,2,0,2.0
379,3,0,20.0,1.6119347926326877,0,2,0.0
289,2,0,42.0,2.6390573296152584,2,2,0.0
419,2,0,30.0,2.6390573296152584,2,2,0.0
675,2,0,29.0,0.0,2,2,0.0
392,3,0,21.0,2.174274334826008,2,2,0.0
593,3,0,47.0,2.1102132003465894,2,2,0.0
499,1,1,25.0,5.027492411162679,2,3,3.0
139,3,0,16.0,2.3240236363515288,2,2,0.0
63,1,0,45.0,4.436455632600354,2,2,1.0
472,3,0,38.0,2.2682524139135403,2,2,0.0
648,1,0,56.0,3.597312260588446,0,4,0.0
129,3,1,29.0,3.1509523813392697,0,1,2.0
868,1,0,31.0,3.941500250945973,2,2,0.0
521,1,1,30.0,4.548599834499697,2,1,0.0
65,1,0,29.0,3.357621598945279,0,2,0.0
15,3,1,14.0,2.180891922715322,2,1,0.0
157,3,1,16.0,2.167143305297764,1,1,0.0
41,3,1,40.0,2.348991465808201,2,3,1.0
493,1,0,55.0,3.449987545831587,2,2,0.0
380,3,0,19.0,2.1719067693519296,2,2,0.0
188,1,0,45.0,3.3160025355989236,2,2,0.0
764,1,1,36.0,4.795790545596741,2,3,3.0
217,3,1,27.0,2.188856327665703,2,1,0.0
53,1,1,49.0,4.353230991152628,0,3,1.0
338,1,1,41.0,4.908971640319756,0,1,0.0
749,1,0,19.0,3.9908341858524357,2,2,1.0
720,3,0,33.0,2.1719067693519296,2,2,0.0
725,1,0,27.0,3.9908341858524357,2,2,1.0
296,1,0,29.0,3.357621598945279,0,2,0.0
702,1,0,35.0,3.3064287218760624,2,2,0.0
252,3,1,29.0,2.4390808375825834,2,3,2.0
727,2,1,30.0,3.091042453358316,2,3,3.0
462,3,0,34.0,2.2027647577118348,2,2,0.0
456,3,0,29.0,2.1855792552411137,0,2,0.0
888,1,1,19.0,3.4339872044851463,2,1,0.0
270,1,1,35.0,4.91730069488021,2,1,0.0
202,3,0,29.0,4.256321678298823,2,2,10.0
162,2,1,40.0,2.8183982582710754,2,3,0.0
556,1,0,62.0,3.3160025355989236,2,2,0.0
730,3,1,25.0,2.188856327665703,2,1,1.0
402,3,0,26.0,2.2027647577118348,2,2,0.0
703,3,1,18.0,2.737880811060884,0,1,1.0
477,2,0,34.0,3.091042453358316,2,2,1.0
772,3,0,48.0,2.180891922715322,2,2,0.0
106,3,0,28.0,2.1855792552411137,2,2,0.0
566,3,0,24.0,3.224857896545748,2,2,2.0
390,2,1,17.0,2.5649493574615367,0,1,0.0
2,1,1,38.0,4.2805931204649,0,3,1.0
833,3,0,29.0,2.1076888046179385,0,2,0.0
562,3,0,40.0,2.1855792552411137,2,2,0.0
81,3,0,22.0,2.302585092994046,2,2,0.0
206,3,1,2.0,2.4390808375825834,2,1,1.0
35,1,0,28.0,4.420896324687287,0,2,1.0
776,3,0,18.0,2.169053700369523,2,2,0.0
509,3,0,28.0,3.1580636854714434,2,2,0.0
428,2,1,19.0,3.295836866004329,2,1,0.0
455,3,0,29.0,2.2027647577118348,2,2,0.0
367,1,1,60.0,4.334017415487521,0,3,1.0
92,3,0,20.0,2.180891922715322,2,2,0.0
340,1,0,45.0,3.597312260588446,2,2,0.0
565,3,1,29.0,2.2027647577118348,2,1,0.0
346,2,1,24.0,2.6390573296152584,2,1,0.0
777,3,0,29.0,2.169053700369523,1,2,0.0
242,3,1,29.0,2.803360380906535,1,1,1.0
14,3,0,39.0,3.4742929367327062,2,2,6.0
316,3,1,26.0,2.180891922715322,2,1,0.0
601,2,1,24.0,3.332204510175204,2,3,3.0
388,2,1,36.0,2.6390573296152584,2,1,0.0
274,1,0,37.0,3.4242626545931514,0,2,1.0
167,1,1,29.0,4.02535169073515,2,3,1.0
884,2,0,28.0,2.4423470353692043,2,2,0.0
647,3,0,19.0,2.1855792552411137,2,2,0.0
819,3,0,43.0,2.0082140323914683,2,2,0.0
485,1,0,25.0,4.5226490762785785,0,2,1.0
874,3,0,47.0,2.302585092994046,2,2,0.0
505,1,1,16.0,4.471638793363569,2,1,0.0
832,2,0,0.83,2.9831534913471307,2,0,2.0
244,3,0,22.0,2.094945728215801,2,2,0.0
567,3,0,19.0,2.1855792552411137,2,2,0.0
563,2,0,28.0,2.6741486494265287,2,2,0.0
687,3,0,14.0,3.705920919968788,2,2,5.0
190,3,0,36.0,2.1855792552411137,2,2,0.0
783,1,0,29.0,3.4339872044851463,2,2,0.0
700,3,0,42.0,2.157559320943788,2,2,0.0
476,1,0,29.0,3.970291913552122,2,2,0.0
682,1,0,27.0,4.353230991152628,0,2,0.0
511,3,0,29.0,2.169053700369523,1,2,0.0
59,2,1,5.0,3.3586377672433594,2,1,3.0
475,3,1,22.0,2.3830123421066602,2,1,0.0
561,3,0,29.0,2.169053700369523,1,2,0.0
748,2,1,30.0,2.6390573296152584,2,1,0.0
253,1,0,62.0,3.3160025355989236,2,2,0.0
22,2,0,34.0,2.6390573296152584,2,2,0.0
314,3,0,28.0,2.1855792552411137,2,2,0.0
460,3,0,29.0,2.169053700369523,1,2,0.0
161,3,0,44.0,2.8390784635086144,2,2,1.0
277,3,1,45.0,2.169053700369523,2,1,0.0
192,2,0,19.0,2.6390573296152584,2,2,0.0
386,2,0,18.0,4.310799125385514,2,2,0.0
806,3,0,31.0,2.1719067693519296,2,2,0.0
414,2,0,29.0,0.0,2,2,0.0
492,3,0,21.0,2.1102132003465894,2,2,0.0
344,2,0,25.0,2.6390573296152584,2,2,0.0
770,3,0,32.0,2.236712348843338,2,2,0.0
309,2,0,30.0,3.2188758248682006,0,2,1.0
662,3,0,40.0,2.1071782966514356,0,2,0.0
131,3,0,33.0,2.1855792552411137,0,2,0.0
664,3,0,36.0,2.139571923732859,2,2,0.0
872,1,1,47.0,3.9806942251907276,2,3,2.0
100,2,0,34.0,3.295836866004329,2,2,1.0
373,3,0,19.0,2.2027647577118348,2,2,0.0
88,3,0,29.0,2.2027647577118348,2,2,0.0
459,2,1,50.0,2.4423470353692043,2,1,0.0
331,3,1,29.0,3.188416617383492,1,1,2.0
215,3,0,29.0,2.169053700369523,1,2,1.0
467,2,0,29.0,0.0,2,2,0.0
122,3,0,29.0,2.2027647577118348,2,2,0.0
615,3,0,35.0,2.2027647577118348,2,2,0.0
21,2,0,35.0,3.295836866004329,2,2,0.0
701,1,1,18.0,5.4316456135398825,0,3,1.0
72,3,1,16.0,3.8691155044168695,2,1,7.0
107,3,1,21.0,2.157559320943788,2,1,0.0
271,1,0,29.0,3.4657359027997265,2,2,0.0
861,3,0,41.0,2.7152442616824506,2,2,2.0
436,1,1,14.0,4.795790545596741,2,1,3.0
103,1,0,21.0,4.360387947851531,2,2,1.0
